init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type	is_zone	through_flow_allowed
19	139	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
20	52	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
20	53	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
20	60	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
20	190	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
21	65	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
21	190	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
21	201	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
21	208	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
22	179	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
22	190	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
22	200	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
22	206	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
23	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
23	54	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
23	57	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
23	223	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
24	27	900.0	25.0	1.0	1.0	4.0	0.0	0.0	1	false	false
24	28	2800.0	414.0	12.666667	1.0	4.0	0.0	0.0	1	false	false
25	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
25	26	2800.0	317.0	14.0	1.0	4.0	0.0	0.0	1	false	false
26	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
26	27	2800.0	181.0	8.666667	1.0	4.0	0.0	0.0	1	false	false
27	24	900.0	25.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
27	42	2800.0	408.0	22.0	1.0	4.0	0.0	0.0	1	false	false
27	141	900.0	212.0	8.333333	1.0	4.0	0.0	0.0	1	false	false
28	57	2800.0	308.0	11.333333	1.0	4.0	0.0	0.0	1	false	false
29	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
29	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
29	30	2800.0	182.0	11.666667	1.0	4.0	0.0	0.0	1	false	false
29	39	2800.0	43.0	1.0	1.0	4.0	0.0	0.0	1	false	false
30	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
30	36	2800.0	225.0	10.0	1.0	4.0	0.0	0.0	1	false	false
31	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
31	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
31	40	2800.0	239.0	11.0	1.0	4.0	0.0	0.0	1	false	false
31	216	600.0	210.0	11.0	1.0	4.0	0.0	0.0	1	false	false
32	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
32	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
32	31	600.0	35.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
32	38	2800.0	241.0	8.333333	1.0	4.0	0.0	0.0	1	false	false
33	32	2800.0	199.0	12.666667	1.0	4.0	0.0	0.0	1	false	false
34	35	2400.0	34.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
35	41	2800.0	17.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
35	180	2400.0	138.0	7.333333	1.0	4.0	0.0	0.0	1	false	false
36	37	2800.0	123.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
36	38	600.0	35.0	1.0	1.0	4.0	0.0	0.0	1	false	false
37	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
37	31	2800.0	118.0	15.333333	1.0	4.0	0.0	0.0	1	false	false
38	36	600.0	35.0	1.0	1.0	4.0	0.0	0.0	1	false	false
38	39	2800.0	423.0	11.333333	1.0	4.0	0.0	0.0	1	false	false
38	162	600.0	85.0	3.0	1.0	4.0	0.0	0.0	1	false	false
39	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
39	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
39	49	2800.0	75.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
40	34	2800.0	18.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
40	84	2400.0	215.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
41	33	2800.0	37.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
41	40	2400.0	34.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
42	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
42	43	2800.0	39.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
42	50	2800.0	35.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
43	47	2800.0	223.0	7.0	1.0	4.0	0.0	0.0	1	false	false
44	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
44	24	2800.0	401.0	14.333333	1.0	4.0	0.0	0.0	1	false	false
44	42	2800.0	24.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
45	46	900.0	33.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
45	60	2800.0	435.0	18.0	1.0	4.0	0.0	0.0	1	false	false
45	187	900.0	176.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
46	45	900.0	33.0	1.0	1.0	4.0	0.0	0.0	1	false	false
46	62	2800.0	196.0	9.0	1.0	4.0	0.0	0.0	1	false	false
46	95	900.0	296.0	10.666667	1.0	4.0	0.0	0.0	1	false	false
47	9	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
47	18	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
47	48	2800.0	34.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
48	29	2800.0	90.0	5.0	1.0	4.0	0.0	0.0	1	false	false
49	47	2800.0	37.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
49	50	2800.0	254.0	21.666667	1.0	4.0	0.0	0.0	1	false	false
50	51	2800.0	25.0	1.0	1.0	4.0	0.0	0.0	1	false	false
50	63	2800.0	302.0	8.0	1.0	4.0	0.0	0.0	1	false	false
51	44	2800.0	33.0	1.0	1.0	4.0	0.0	0.0	1	false	false
51	45	2800.0	369.0	18.0	1.0	4.0	0.0	0.0	1	false	false
52	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
53	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
53	46	2800.0	201.0	10.0	1.0	4.0	0.0	0.0	1	false	false
53	52	900.0	33.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
53	127	900.0	567.0	20.666667	1.0	4.0	0.0	0.0	1	false	false
54	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
54	25	2800.0	403.0	19.666667	1.0	4.0	0.0	0.0	1	false	false
54	55	900.0	26.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
55	54	900.0	26.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
55	145	900.0	178.0	13.0	1.0	4.0	0.0	0.0	1	false	false
55	222	2800.0	145.0	5.0	1.0	4.0	0.0	0.0	1	false	false
56	54	2800.0	70.0	4.0	1.0	4.0	0.0	0.0	1	false	false
57	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
57	55	2800.0	184.0	9.666667	1.0	4.0	0.0	0.0	1	false	false
57	144	600.0	178.0	7.333333	1.0	4.0	0.0	0.0	1	false	false
58	59	2800.0	148.0	7.666667	1.0	4.0	0.0	0.0	1	false	false
58	122	2800.0	222.0	18.666667	1.0	4.0	0.0	0.0	1	false	false
59	53	2800.0	247.0	9.333333	1.0	4.0	0.0	0.0	1	false	false
59	60	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1	false	false
59	93	900.0	101.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
60	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
60	58	2800.0	156.0	15.0	1.0	4.0	0.0	0.0	1	false	false
60	59	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1	false	false
61	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
61	44	2800.0	163.0	19.666667	1.0	4.0	0.0	0.0	1	false	false
62	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
62	61	2800.0	12.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
62	82	2400.0	430.0	9.0	1.0	4.0	0.0	0.0	1	false	false
63	64	2800.0	589.0	16.666667	1.0	4.0	0.0	0.0	1	false	false
64	67	2800.0	14.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
64	88	900.0	113.0	5.666667	1.0	4.0	0.0	0.0	1	false	false
65	21	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
65	51	2800.0	504.0	17.666667	1.0	4.0	0.0	0.0	1	false	false
66	64	900.0	26.0	1.0	1.0	4.0	0.0	0.0	1	false	false
66	65	2800.0	401.0	11.333333	1.0	4.0	0.0	0.0	1	false	false
66	208	900.0	85.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
67	66	900.0	25.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
67	185	2800.0	276.0	7.333333	1.0	4.0	0.0	0.0	1	false	false
68	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
68	69	900.0	11.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
68	77	2400.0	223.0	6.0	1.0	4.0	0.0	0.0	1	false	false
68	220	900.0	112.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
69	68	900.0	11.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
69	72	2400.0	107.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
69	111	900.0	135.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
70	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
70	71	2400.0	260.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
70	75	900.0	18.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
71	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
71	24	600.0	287.0	7.333333	1.0	4.0	0.0	0.0	1	false	false
71	61	2400.0	323.0	7.0	1.0	4.0	0.0	0.0	1	false	false
72	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
72	80	2400.0	166.0	5.0	1.0	4.0	0.0	0.0	1	false	false
73	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
73	69	2400.0	186.0	8.666667	1.0	4.0	0.0	0.0	1	false	false
74	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
74	70	2400.0	128.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
75	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
75	70	900.0	18.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
75	76	2400.0	128.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
75	123	900.0	107.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
76	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
76	79	2400.0	89.0	2.0	1.0	4.0	0.0	0.0	1	false	false
77	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
77	78	2400.0	16.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
78	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
78	96	2400.0	142.0	9.0	1.0	4.0	0.0	0.0	1	false	false
79	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
79	68	2400.0	291.0	12.666667	1.0	4.0	0.0	0.0	1	false	false
79	80	900.0	19.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
79	123	900.0	185.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
80	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
80	79	900.0	19.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
80	81	2400.0	24.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
81	74	2400.0	90.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
82	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
82	75	2400.0	152.0	3.333333	1.0	4.0	0.0	0.0	1	false	false
84	83	2400.0	104.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
84	85	900.0	16.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
84	216	900.0	247.0	6.333333	1.0	4.0	0.0	0.0	1	false	false
85	34	2400.0	218.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
85	84	900.0	16.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
86	119	2800.0	213.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
86	120	900.0	252.0	12.666667	1.0	4.0	0.0	0.0	1	false	false
86	191	2800.0	456.0	13.0	1.0	4.0	0.0	0.0	1	false	false
87	86	2800.0	161.0	4.0	1.0	4.0	0.0	0.0	1	false	false
88	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
88	89	900.0	20.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
88	91	900.0	49.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
88	213	900.0	399.0	14.333333	1.0	4.0	0.0	0.0	1	false	false
89	17	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
89	88	900.0	20.0	1.0	1.0	4.0	0.0	0.0	1	false	false
89	90	900.0	86.0	6.333333	1.0	4.0	0.0	0.0	1	false	false
90	67	900.0	29.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
91	160	600.0	519.0	23.666667	1.0	4.0	0.0	0.0	1	false	false
92	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
92	59	900.0	286.0	7.0	1.0	4.0	0.0	0.0	1	false	false
93	125	900.0	465.0	11.666667	1.0	4.0	0.0	0.0	1	false	false
94	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
94	53	900.0	227.0	5.666667	1.0	4.0	0.0	0.0	1	false	false
95	46	900.0	296.0	7.333333	1.0	4.0	0.0	0.0	1	false	false
95	129	900.0	182.0	7.0	1.0	4.0	0.0	0.0	1	false	false
96	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
96	97	900.0	16.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
97	73	2400.0	194.0	5.666667	1.0	4.0	0.0	0.0	1	false	false
97	96	900.0	16.0	0.333333	1.0	4.0	0.0	0.0	1	false	false
97	133	900.0	202.0	5.0	1.0	4.0	0.0	0.0	1	false	false
98	108	600.0	88.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
99	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
99	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
99	100	900.0	217.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
99	110	900.0	90.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
99	114	900.0	150.0	6.333333	1.0	4.0	0.0	0.0	1	false	false
100	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
100	99	900.0	217.0	6.333333	1.0	4.0	0.0	0.0	1	false	false
100	106	900.0	168.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
100	107	600.0	264.0	6.666667	1.0	4.0	0.0	0.0	1	false	false
101	111	900.0	173.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
101	144	900.0	181.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
102	112	600.0	292.0	13.0	1.0	4.0	0.0	0.0	1	false	false
103	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
103	99	900.0	29.0	0.666667	1.0	4.0	0.0	0.0	1	false	false
104	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
104	116	900.0	96.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
105	107	600.0	218.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
106	100	900.0	168.0	5.666667	1.0	4.0	0.0	0.0	1	false	false
106	107	600.0	159.0	6.666667	1.0	4.0	0.0	0.0	1	false	false
106	118	900.0	133.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
107	100	600.0	264.0	6.666667	1.0	4.0	0.0	0.0	1	false	false
107	102	600.0	55.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
107	106	600.0	159.0	8.0	1.0	4.0	0.0	0.0	1	false	false
108	74	600.0	162.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
109	106	900.0	291.0	11.0	1.0	4.0	0.0	0.0	1	false	false
109	115	600.0	115.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
109	117	2800.0	375.0	13.0	1.0	4.0	0.0	0.0	1	false	false
110	99	900.0	90.0	5.0	1.0	4.0	0.0	0.0	1	false	false
110	117	900.0	153.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
111	69	900.0	135.0	13.333333	1.0	4.0	0.0	0.0	1	false	false
111	98	600.0	101.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
111	101	900.0	173.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
112	105	600.0	129.0	4.0	1.0	4.0	0.0	0.0	1	false	false
112	115	600.0	675.0	17.0	1.0	4.0	0.0	0.0	1	false	false
112	130	600.0	97.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
113	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
113	103	900.0	68.0	2.0	1.0	4.0	0.0	0.0	1	false	false
114	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
114	120	900.0	167.0	15.333333	1.0	4.0	0.0	0.0	1	false	false
115	109	600.0	115.0	3.0	1.0	4.0	0.0	0.0	1	false	false
115	112	600.0	675.0	33.666667	1.0	4.0	0.0	0.0	1	false	false
116	8	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
116	110	900.0	141.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
116	114	900.0	38.0	1.333333	1.0	4.0	0.0	0.0	1	false	false
117	109	2800.0	375.0	19.666667	1.0	4.0	0.0	0.0	1	false	false
117	110	900.0	153.0	5.0	1.0	4.0	0.0	0.0	1	false	false
117	119	2800.0	123.0	3.0	1.0	4.0	0.0	0.0	1	false	false
118	109	900.0	158.0	21.0	1.0	4.0	0.0	0.0	1	false	false
119	86	2800.0	213.0	5.0	1.0	4.0	0.0	0.0	1	false	false
119	116	600.0	200.0	5.0	1.0	4.0	0.0	0.0	1	false	false
119	117	2800.0	123.0	4.666667	1.0	4.0	0.0	0.0	1	false	false
120	86	900.0	252.0	6.333333	1.0	4.0	0.0	0.0	1	false	false
120	116	900.0	205.0	5.0	1.0	4.0	0.0	0.0	1	false	false
120	121	600.0	60.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
121	120	600.0	60.0	1.666667	1.0	4.0	0.0	0.0	1	false	false
121	125	600.0	417.0	10.333333	1.0	4.0	0.0	0.0	1	false	false
122	192	2800.0	340.0	16.333333	1.0	4.0	0.0	0.0	1	false	false
123	79	900.0	185.0	7.666667	1.0	4.0	0.0	0.0	1	false	false
123	95	900.0	275.0	7.0	1.0	4.0	0.0	0.0	1	false	false
123	124	900.0	100.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
124	123	900.0	100.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
124	127	900.0	142.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
125	92	900.0	280.0	7.0	1.0	4.0	0.0	0.0	1	false	false
125	126	900.0	171.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
125	221	600.0	176.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
126	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
126	125	900.0	171.0	4.333333	1.0	4.0	0.0	0.0	1	false	false
126	127	900.0	110.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
127	12	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
127	94	900.0	340.0	8.333333	1.0	4.0	0.0	0.0	1	false	false
127	124	900.0	142.0	3.666667	1.0	4.0	0.0	0.0	1	false	false
127	126	900.0	110.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
127	220	900.0	391.0	9.666667	1.0	4.0	0.0	0.0	1	false	false
128	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
128	127	900.0	100.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
129	123	900.0	93.0	3.0	1.0	4.0	0.0	0.0	1	false	false
131	132	600.0	92.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
132	97	900.0	293.0	19.666667	1.0	4.0	0.0	0.0	1	false	false
132	135	900.0	104.0	3.0	1.0	4.0	0.0	0.0	1	false	false
133	132	900.0	91.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
134	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
134	132	900.0	311.0	8.666667	1.0	4.0	0.0	0.0	1	false	false
134	143	900.0	113.0	2.666667	1.0	4.0	0.0	0.0	1	false	false
135	134	900.0	207.0	5.333333	1.0	4.0	0.0	0.0	1	false	false
136	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
136	138	900.0	127.0	4.0	1.0	4.0	0.0	0.0	1	false	false
136	140	900.0	527.0	20.666667	1.0	4.0	0.0	0.0	1	false	false
137	136	900.0	234.0	6.0	1.0	4.0	0.0	0.0	1	false	false
138	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0	false	false
138	139	900.0	80.0	2.333333	1.0	4.0	0.0	0.0	1	false	false
